id,source,source_url,price_vnd,price_billion,category,is_rent,title,description,area_m2,price_per_m2,region_name,district,ward,latitude,longitude,legal_document,bedrooms,bathrooms,floors,furnishing,property_status,seller_type,list_time,has_full_furniture,has_balcony,has_lake_view,has_city_view,has_red_book,has_car_access,has_luxury_keyword,has_new_keyword,has_corner_keyword,has_near_center
131432069,chotot_gateway,https://www.chotot.com/131432069.htm,6950000000.0,6.95,Căn hộ/Chung cư,False,Bán Chung Cư Võ Chí Công 75m giá 6.95 tỷ,"💥💥💥QUY HOẠCH ỔN ĐỊNH , SẴN Ở 2 PHÒNG NGỦ 2 WC,NHÀ ĐẸP 75M CHỈ 6,95TỶ Chung cư đường Võ Chí Công, quy hoạch ổn định, mua nhà ở ngay không lo dính dự án💥💥💥 👉 Khu vực Trung tâm ngay gần ngã tư Võ Chí Công – Nguyễn Hoàng Tôn, đối diện LOTTE, vài bước ra 2 con rồng Hồ Tây lộng gió, vài phút ra sân bay, giáo thông thuận tiện. 👉 Chung cư 2pn 2wc, nội thất cơ bản,hướng Đông Nam thoáng mát hướng ra Hồ Tây -Nguồn gốc rõ ràng, sẵn sàng giao dịch ngay. -☎️Lh: *** Em PHÚC Xem Nhà Như Ý Miễn Phí.",75.0,92666666.66666667,Hà Nội,Quận Tây Hồ,Phường Phú Thượng,21.074974,105.81103,6,2,2,,,2,,1778730042000,0,0,1,0,0,0,0,0,0,1
132337715,chotot_gateway,https://www.chotot.com/132337715.htm,6750000000.0,6.75,Căn hộ/Chung cư,False,Bán chung cư Bộ Quốc Phòng X2 Đại Kim – Hoàng Mai - Gần Ngã Tư Sở,"Bán chung cư Bộ Quốc Phòng X2 Đại Kim – Hoàng Mai - Gần Ngã Tư Sở - Diện tích: 86m² - Thiết kế: 3 phòng ngủ, 2 vệ sinh rộng rãi - Nội thất mới đẹp, phong cách hiện đại, khách mua chỉ việc xách vali về ở - Không gian thoáng, bố trí hợp lý, phù hợp gia đình trẻ hoặc gia đình nhiều thế hệ - Khu dân cư văn minh, an ninh tốt, đầy đủ tiện ích quanh nhà Vị trí thuận tiện: - Gần Nguyễn Xiển, Vành đai 3, Linh Đàm - Di chuyển nhanh sang Ngã Tư Sở, Thanh Xuân, Giải Phóng... - Gần trường học, chợ, siêu thị, khu vui chơi... 📕 Sổ đỏ sử dụng lâu dài – pháp lý rõ ràng Giá chỉ: 6,75 tỷ Anh/chị quan tâm inbox hoặc Zalo em Hạnh Vân, để xem nhà thực tế",86.0,78488372.09302326,Hà Nội,Quận Hoàng Mai,Phường Định Công,20.983137,105.83196,,3,2,,1,2,,1778727058208,0,0,0,0,1,0,0,1,0,1
131695187,chotot_gateway,https://www.chotot.com/131695187.htm,3400000000.0,3.4,Căn hộ/Chung cư,False,"Cần tiền bán gấp căn 2n1vs full nội thất giá 3tỷ4, Vinhomes Ocean Park","Dự án: Thông tin chi tiết: Căn hộ chung cư tại Vinhomes Ocean Park Gia Lâm, Xã Gia Lâm, Hà Nội, mang đến không gian sống lý tưởng với thiết kế hiện đại và tiện nghi. Căn hộ có cấu trúc 2PN + 1 WC/PT + bếp, rất phù hợp cho gia đình nhỏ hoặc những ai yêu thích sự thoải mái và tiện lợi. Với giá chỉ 3,4 tỷ VND, căn hộ được trang bị nội thất đầy đủ như điều hòa, tủ lạnh, giường... Pháp lý đầy đủ đảm bảo an tâm cho người sở hữu. Khu vực xung quanh căn hộ cũng rất thuận tiện với nhiều tiện ích như gần trường học, chợ/siêu thị, có công viên, giúp cuộc sống trở nên tiện nghi hơn.",55.0,61818181.81818182,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,21.02097,105.93817,6,2,1,,2,2,,1778726082000,1,0,0,0,1,0,0,0,0,1
132374856,chotot_gateway,https://www.chotot.com/132374856.htm,3480000000.0,3.48,Căn hộ/Chung cư,False,Chính chủ bán căn tập thể tầng 1 - Tôn Đức Thắng - 55m2 - Nhỉnh 3 tỷ,"Chính chủ bán căn tập thể tầng 1 - Tôn Đức Thắng - Đống Đa - 55m2 - Nhỉnh 3 tỷ - Vị trí trung tâm, ô tô đỗ trước cửa nhà, tiện đi lại, kinh doanh tốt - Nhà còn mới, khách về ở luôn - Thiết kế: 1 ngủ, 1 vệ sinh khép kín, bếp khách rộng rãi ( có thể thêm 1 ngủ ) - Sổ đỏ riêng sang tên nhanh LH: Em Liên để biết thêm thông tin, xem nhà, gặp chính chủ",55.0,63272727.27272727,Hà Nội,Quận Đống Đa,Phường Hàng Bột,21.02174,105.829765,6,1,1,,,,,1778725157000,0,0,0,0,1,1,0,1,0,1
132118301,chotot_gateway,https://www.chotot.com/132118301.htm,3050000000.0,3.05,Căn hộ/Chung cư,False,"Chủ cần tiền bán gấp căn 1pn+ full đồ view thoáng vĩnh viễn,Ocean park","Dự án: Thông tin chi tiết: Căn hộ chung cư Vinhomes Ocean Park, Xã Gia Lâm, Hà Nội mang đến không gian sống hiện đại và tiện nghi. Với diện tích 43 m2, căn hộ được thiết kế hợp lý với 1 phòng ngủ, 1 phòng tắm, 1 phòng khách, cùng các tiện ích đầy đủ. - 1PN, 1WC, 1PK - Giá 3,050 tỷ - Thiết kế hiện đại, thoáng mát - Pháp lý đầy đủ Căn hộ sở hữu phong thủy tốt, đem lại không khí trong lành và an lành cho cư dân. Gần trường học, gần chợ/siêu thị, có công viên. Liên hệ ngay để được tư vấn miễn phí qua số điện thoại *** và tên Lê Mạnh.",43.0,70930232.55813953,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,21.02097,105.93817,6,1,1,,2,2,,1778724879000,1,0,0,1,1,0,0,0,0,1
131693037,chotot_gateway,https://www.chotot.com/131693037.htm,4850000000.0,4.85,Căn hộ/Chung cư,False,hơn 4 tỷ x 68m2 tập thể quân đội nội thất cao cấp,"Dự án: Thông tin chi tiết: 🔥 TẬP THỂ TRẦN BÌNH – 68m² – 3 NGỦ – FULL NỘI THẤT – CHỈ 4.85 TỶ 🔥 🏡 Căn hộ diện tích 68m² 🛏 Thiết kế 3 phòng ngủ – 2 vệ sinh 🛋 Tặng lại full nội thất, khách mua chỉ việc xách vali về ở Điểm cộng nổi bật: ✔ Nhà rộng, bố trí công năng cực hợp lý ✔ Phòng nào cũng thoáng, đón sáng tự nhiên ✔ Khu dân trí cao, an ninh tốt ✔ Gần chợ, trường học, bệnh viện, bến xe, công viên ✔ Di chuyển thuận tiện ra Phạm Hùng – Mỹ Đình – Cầu Giấy Pháp lý: 📕 Sổ đỏ rõ ràng – giao dịch an tâm Giá bán: 💰 4.85 tỷ (có thương lượng) 📞 Liên hệ xem nhà: *** Em Xuân dẫn đi xem nhà bằng cả thanh xuân ❤️ #tapthetranbinh #nhadep #canho3ngu #batdongsan #muabannha #chungcu #nhadatHanoi",68.0,71323529.41176471,Hà Nội,Quận Cầu Giấy,Phường Mai Dịch,21.03453,105.77825,,3,2,,1,2,,1778724793000,1,0,0,0,1,0,1,0,0,0
132374588,chotot_gateway,https://www.chotot.com/132374588.htm,8000000000.0,8.0,Căn hộ/Chung cư,False,🌷🌷🌷🌷🌷CHỦ THIỆN CHÍ BÁN CHUNG CƯ NORTHERN DIAMOND ✅️LONG BIÊN HÀ NỘI,"🌷🌷🌷🌷🌷CHỦ THIỆN CHÍ BÁN CHUNG CƯ NORTHERN DIAMOND ✅️ LONG BIÊN HÀ NỘI 🌷🌷🌷🌷🌷 ✅️BAN CÔNG VIEW AEON MALL LONG BIÊN 💥💥💥 👉 Tòa Northern Diamond ✅️ vị trí vàng đối diện AEON Mall, giao thông thuận tiện, tiện ích đầy đủ (gym, bể bơi, siêu thị, trường học quốc tế, sân golf…). 👉Thiết kế 94,5m2. Căn hộ gồm 3 ngủ, 2WC. Ban công Đông Bắc, cửa Đông Nam, view Aeon mall Long Biên. Có slot để ô tô. 🔺S-ổ 📕chính chủ 💰 chỉ hơn 8X tí ti là xách vali về ở ngay. 📍Vị trí thoáng mát, view đẹp tầng cao. ☎️Liên hệ xem nhà 24/7: Ms Huấn",95.0,84210526.31578948,Hà Nội,Quận Long Biên,Phường Long Biên,21.026669,105.89605,6,3,2,,1,2,,1778724540000,0,1,0,1,0,1,0,0,0,0
131691802,chotot_gateway,https://www.chotot.com/131691802.htm,4250000000.0,4.25,Căn hộ/Chung cư,False,4.25 tỷ x 43m2 căn hộ chung cư trong khu đô thị nam trung yên căn góc,"🍀 CẦU GIẤY – HÀNG XÓM KEANGNAM – 2 NGỦ Ở NGAY – NHỈNH 3 TỶ • 43m² • Thiết kế 2PN – 1WC – khách – bếp – lô gia • Khu đô thị đẹp, xung quanh biệt thự – văn phòng – nhiều cây xanh • Trung tâm Cầu Giấy, tiện ích không thiếu gì • Sổ đỏ chính chủ, giao dịch nhanh",43.0,98837209.30232558,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,21.02326,105.7947,6,2,1,,2,2,,1778724130000,0,0,0,0,1,0,0,0,1,1
132099705,chotot_gateway,https://www.chotot.com/132099705.htm,4800000000.0,4.8,Căn hộ/Chung cư,False,"Chính chủ gửi bán căn 2PN diện tích 62m tòa S4 giá 4,8 tỷ","Chủ nhà gửi bán gấp căn 2PN tòa S4 Diện tích: 62m thông thủy Nhà đầy đủ nội thất Giá:4,8 tỷ Liên hệ e Thắng để xem nhà ạ",62.0,77419354.83870968,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,21.01006,105.7404,6,2,2,,,2,,1778723458000,1,0,0,0,0,0,0,0,0,0
132082300,chotot_gateway,https://www.chotot.com/132082300.htm,8900000000.0,8.9,Căn hộ/Chung cư,False,Bán căn hộ CT2 Đại Kim – view hồ Định Công – 123m² – 4PN – gần Ngã Tư,"Dự án: Thông tin chi tiết: Bán căn hộ CT2 Đại Kim – view hồ Định Công – 123m² – 4PN – gần Ngã Tư Sở - Diện tích: 123m² - 4 phòng ngủ, 2 vệ sinh – phù hợp gia đình đông người, thích không gian rộng. - Nhà mới, nội thất đẹp, thiết kế hiện đại, vào ở ngay - Tòa nhà mới xây chất lượng tốt của Bộ Quốc Phòng, có 3 hầm để xe ô tô, xe máy - View hồ Định Công thoáng mát, không khí trong lành, ở ổn định lâu dài Vị trí đẹp Đại Kim: - Tiện ích xung quanh đầy đủ, trường học cấp cấp Đại Kim, chợ, siêu thị, sân bóng ngay gần nhà ￼ - Kết nối nhanh Linh Đàm - Ngã Tư Sở – Kim Giang - Nguyễn Trãi – Trường Chinh - Gần Royal City, các trường đại học lớn, bệnh viện - Thuận tiện di chuyển đi Thanh Xuân, Đống Đa, Hoàng Mai 📕 Sổ đỏ chính chủ Giá: 8,9 tỷ (có thương lượng) Xin Lh ngay em: Quỳnh Vân xem nhà trực tiếp",123.0,72357723.57723577,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,20.988735,105.818756,6,4,3,,1,2,,1778723453000,0,0,1,0,1,1,0,1,0,0
132374128,chotot_gateway,https://www.chotot.com/132374128.htm,4550000000.0,4.55,Căn hộ/Chung cư,False,Chính chủ nhờ bán căn tập thể tầng 1 - Hồng Mai - 100m2 - kinh doanh,"Chính chủ nhờ bán căn tập thể tầng 1 - Hồng Mai - 100m2 - Kinh doanh - 4,5x tỷ - Nhà hai mặt ngõ, gần trường chợ, kinh doanh tốt - Chủ đang cho thuê bán hàng ăn rất đông khách - Nhà nguyên bản, khách về tự sửa theo ý mình, vừa ở vừa kinh doanh bất chấp - Sổ đỏ riêng, pháp lý rõ ràng LH: Em Liên để được biết thêm thông tin, xem nhà, gặp chính chủ",100.0,45500000.0,Hà Nội,Quận Hai Bà Trưng,Phường Thanh Nhàn,21.005396,105.85692,6,2,1,,,,,1778723394000,0,0,0,0,1,0,0,0,0,1
132339452,chotot_gateway,https://www.chotot.com/132339452.htm,4800000000.0,4.8,Căn hộ/Chung cư,False,"Bán tt Mai Dịch :Giá :4,8 tỷ","Dự án: Thông tin chi tiết: Bán tt Mai dịch :giá :4,8 tỷ￼ Diện tích :3 ngủ ,2vs Sổ đỏ chính chủ Vị trí :gần chợ ,gần trường học ,gần trường mầm non ,gần công viên ,gần trường đạ i học ,giao thông thuận tiện Lh ***",80.0,60000000.0,Hà Nội,Quận Cầu Giấy,Phường Mai Dịch,21.042078,105.77508,,3,2,,,,,1778723281000,0,0,0,0,1,0,0,0,0,1
131603355,chotot_gateway,https://www.chotot.com/131603355.htm,4750000000.0,4.75,Căn hộ/Chung cư,False,Em trai bán Chung cư Vĩnh Hoàng tầng cao sổ đỏ 65m 2PN full công năng,"Tọa lạc tại mặt phố Vĩnh Hoàng, quận Hoàng Mai. Vị trí trung tâm, hai bên là 2 KĐT Times City và KĐT Đền Lừ, giao thông thuận tiện. Căn hộ mới nằm trong tòa nhà có thang máy, tầng hầm để xe, an ninh tốt, ô tô đỗ chân tòa, tiện ích đầy đủ. Gần hồ Vĩnh Hoàng, hồ Đền Lừ, chợ, trường học các cấp, mầm non, khu vui chơi, môi trường sống văn minh. Diện tích 65m², thiết kế phòng khách, bếp, 2 phòng ngủ, 2 vệ sinh, các phòng đều có cửa sổ thoáng sáng. Nhà full nội thất xịn, gồm tivi, tủ lạnh, bếp từ…, khách mua chỉ việc vào ở ngay. Phù hợp gia đình ở lâu dài hoặc đầu tư cho thuê. Sổ đỏ lâu dài chính chủ, sẵn sàng giao dịch. Liên hệ Mr Thắng *** để tư vấn và xem nhà miễn phí.",65.0,73076923.07692307,Hà Nội,Quận Hoàng Mai,Phường Hoàng Văn Thụ,20.984837,105.859856,6,2,2,,1,2,,1778722644000,1,0,0,0,1,1,0,1,0,1
132373824,chotot_gateway,https://www.chotot.com/132373824.htm,4500000000.0,4.5,Căn hộ/Chung cư,False,Chính chủ cần bán căn tập thể tầng 1 - Thanh Nhàn - 75m2 - Kinh doanh,"Chính chủ cần bán căn tập thể tầng 1 - Thanh Nhàn - Bạch Mai - 75m2 - NHỉnh 4 tỷ - Vị trí đẹp, ngõ thông, đông dân cư đi lại rất thuận tiện - Nhà đã sửa đẹp, tiện kinh doanh online, spa, làm tóc - Thiết kế: 2 ngủ, 1 vs khép kín, bếp khách rộng rãi - Sổ đỏ riêng sang tên trong ngày LH: Em Liên để xem nhà, gặp trực tiếp chủ ( MTG )",75.0,60000000.0,Hà Nội,Quận Hai Bà Trưng,Phường Thanh Nhàn,21.005396,105.85692,6,2,1,,,,,1778722522000,0,0,0,0,1,0,0,0,0,0
132313118,chotot_gateway,https://www.chotot.com/132313118.htm,4600000000.0,4.6,Căn hộ/Chung cư,False,Chuyển nhương căn 2n1wc tại Vinhomes Smart city,"Căn hộ chung cư tại Vinhomes Smart City , là lựa chọn lý tưởng cho những ai tìm kiếm không gian sống hiện đại và tiện nghi. Với diện tích 55m², căn hộ được thiết kế thông minh, tối ưu hóa không gian sử dụng với đầy đủ nội thất. - 2 phòng ngủ rộng rãi, thoáng mát - 1 phòng tắm tiện nghi - Hướng cửa chính Tây Nam, ban công Đông Bắc - Nội thất đầy đủ với điều hòa, giường, tủ lạnh... - Giá bán 4,6 tỷ VND Căn hộ có pháp lý đầy đủ, mang lại sự yên tâm cho người sử dụng. Không chỉ là nơi ở, căn hộ còn mang đến lối sống tiện nghi với nhiều tiện ích xung quanh. Gần trường học, gần chợ/siêu thị, có công viên",55.0,83636363.63636364,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,21.01006,105.7404,6,2,1,,2,2,,1778722492000,1,1,0,0,1,0,0,0,0,1
132373794,chotot_gateway,https://www.chotot.com/132373794.htm,4850000000.0,4.85,Căn hộ/Chung cư,False,bán chung cư thành phố giao lưu- 4.85 tỷ - 2 ngủ,"Dự án: Thông tin chi tiết: CĂN HỘ ĐẸP PHÒNG NÀO CŨNG CÓ CỬA SỔ- THOÁNG 3 MẶT ÁNH SÁNG KHẮP NHÀ- FUN NỘI THẤT- NHÀ MỚI ĐẸP-OTTO ĐÕ CỬA-HÀNG XÓM VINCOM-VÀI BƯƠC RA HỒ ĐIỀU HOÀ HÓNG GIÓ-SỔ ĐỎ. Liên hệ nhắn zalo e Hà *** -Mô Tả: -toà nhà cao tổng 19 tầng,đường trươc nhà 6m otto đỗ chân toà,sân vui chơi đối điện,vài bươc ra hồ điều hoà hóng gió và tập thẻ dục,đi bộ đi trung tâm mua săm,cạnh bộ công an, giao thông thuận tiện đi đâu cũng tiện, trường học câp 1.2.3 và bệnh viện câch nhà vài phút đi xe,khu đông dân cư,nôi thât đầy đủ mới xịn. -Thiết Kế : -Phòng khách, bếp, 2 phòng ngủ,1wc, 1 ban công phơi đồ.",60.0,80833333.33333333,Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 1,21.050222,105.78168,,2,1,19,,,,1778722444000,0,1,0,0,1,0,0,1,0,1
132373781,chotot_gateway,https://www.chotot.com/132373781.htm,3950000000.0,3.95,Căn hộ/Chung cư,False,"Tập thể Lê Quý Đôn, Hai Bà Trưng, T2 85m 3PN gần phố, Sổ đỏ đẹp 3.x tỷ","- Vị trí trung tâm Lê Quý Đôn - Lò Đúc - Nguyễn Khoái - Thanh Lương - Trần Khát Chân - Kim Ngưu - Phố Huế. + Chỉ 5 Phút lên Phố Cổ. Full tiện ích bệnh viện, chợ và trường học các cấp, an ninh, dân trí cao! - Thiết kế full nội thất gồm: Phòng Khách, 2 Bếp, 3 Phòng Ngủ riêng biệt, 2WC. + Phòng nào cũng có ban công sáng thoáng tự nhiên - xe để miễn phí tầng 1. --Phù hợp gia đình mua ở, làm việc khu trung tâm hoặc đầu tư cho thuê giữ tiền. - Sổ đỏ đẹp chính chủ cất két. 📞 Liên hệ M Thắng - *** để tư vấn và xem nhà miễn phí.",85.0,46470588.23529412,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Đằng,21.01316,105.86083,6,3,2,,2,2,,1778722415000,1,1,0,0,1,0,0,0,0,1
132373742,chotot_gateway,https://www.chotot.com/132373742.htm,5680000000.0,5.68,Căn hộ/Chung cư,False,CƠ HỘI SỞ HỮU CĂN HỘ VIEW TRIỆU ĐÔ GIÁ CỰC TỐT TẠI CT2B HOÀNG MAI,"Dự án: Thông tin chi tiết: Nhà của bạn đang ở đâu đó quanh Gamuda? Chính là căn này! Tìm nhà mệt rồi đúng không? Em có căn hộ CT2B đảm bảo anh chị xem là ưng: Buổi sáng mở ban công đón nắng, view thẳng ra thành phố. Tối về ngồi phòng khách ∼70m² rộng rãi, con cái có 2 phòng ngủ riêng, 2 WC không phải chờ nhau. Bếp núc gọn gàng, lô gia phơi đồ siêu nắng. Quan trọng nhất: Sát Gamuda, cạnh Hồ Yên Sở. Cuối tuần cả nhà đi dạo hồ, cho con chơi công viên Yên Sở chỉ 5 phút. Tiện ích từ trường học, bệnh viện đến ăn uống dưới chân tòa có đủ. Nhà sổ đỏ cầm tay, pháp lý nét căng. Nội thất cơ bản chủ để lại gần hết. Giá chào 5,68 tỷ, chủ cần bán nên gặp khách thiện chí là vào việc luôn. 👉 Anh chị quan tâm inbox em gửi video + hẹn xem nhà:",75.0,75733333.33333333,Hà Nội,Quận Hoàng Mai,Phường Yên Sở,20.96412,105.86698,6,2,2,,2,2,,1778722296000,0,1,0,0,1,0,0,0,0,0
129306342,chotot_gateway,https://www.chotot.com/129306342.htm,11300000000.0,11.3,Căn hộ/Chung cư,False,"30 căn 2-3pn tại THE ZEI - LÊ ĐỨC THỌ, cần bán gấp, giá cực tốt","Em Đạo được chủ nhà tin tưởng gửi quỹ căn 2- 3pn bán tại dự án The Zei 08 Lê Đức Thọ, nhà đẹp, giá tốt + ) Căn 103m² , full nội thất giá 11.3 tỷ, sẵn sổ - có slot oto. + ) Căn góc 108m² tầng trung đẹp, full nội thất giá 12 -13 tỷ, sẵn sổ - có slot oto. + ) Căn 2pn 84m2 -89m2 -92m², giá chỉ từ 10 tỷ Quý anh chị quan tâm liên hệ ngay em Đạo để xem nhà 24/7 _ Hỗ trợ mọi thủ tục pháp lý nhanh gọn Giới thiệu tổng quan dự án - Vị trí: Số 8 đường Lê Đức Thọ, p Mỹ Đình II, Q Nam Từ Liêm, Hà Nội, gần trục đường vành đai 3. - Tiện ích: 4 tầng thương mại, bể bơi, nhà hàng, café..... - Thiết kế: 42 tầng nổi, 4 tầng hầm",108.0,104629629.62962963,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,21.02957,105.76899,6,3,2,4,1,2,,1778722290000,1,0,0,0,0,1,0,0,1,0
132335575,chotot_gateway,https://www.chotot.com/132335575.htm,6400000000.0,6.4,Căn hộ/Chung cư,False,Cần bán gấp căn hộ chung cư CT6 MHDI Mĩ Đình,"Cần bán căn hộ chung cư tại toà MHDI Mĩ Đình. Căn hộ 2 phòng ngủ 2 vệ sinh , có 1 ban công 1 lô gia phù hợp cho gia đình trẻ sinh sống Xung quanh có nhiều tiện ích, gần các trường như Đoàn Thị Điểm, Lê Quý Đôn, Lmonoxop, Việt Úc. Cách SVĐ Mĩ Đình 300m, thoải mái ngắm pháo hoa",73.0,87671232.87671232,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 1,21.02046,105.76741,6,2,2,,3,2,,1778721901000,0,1,0,0,0,0,0,0,0,0
132263134,chotot_gateway,https://www.chotot.com/132263134.htm,4780000000.0,4.78,Căn hộ/Chung cư,False,Chính chủ nhờ bán căn tập thể tầng 1 - Kim Liên - 30/80m2 -hơn 4 tỷ,"Chính chủ nhờ bán căn tập thể tầng 1 - Kim Liên - Hai mặt ngõ - 30/80m2 - hơn 4 tỷ - Nhà cũ, chủ đang cho thuê. Khu vực đông dân cư, nhiều tiện ích đi lại thuận tiện - Gần bệnh viện Bạch Mai, Việt Pháp và các trường đại học Bách Khoa, Kinh tế xây dựng - Chủ hiền lành rất thiện chí bán Anh chị quan tâm gọi cho em Liên để xem nhà trực tiếp ( MTG )",80.0,59750000.0,Hà Nội,Quận Đống Đa,Phường Kim Liên,21.006693,105.83563,6,4,,,,,,1778721851000,0,0,0,0,0,0,0,0,0,1
132331110,chotot_gateway,https://www.chotot.com/132331110.htm,2685000000.0,2.685,Căn hộ/Chung cư,False,"Studio diện tích 32m² - tòa S301 - Tầng trung, ban công Đông Nam mát","Chính chủ cần bán căn hộ tại tòa S301 - Vinhomes Smartcity Studio diện tích 32m² Tầng trung, ban công Đông Nam thoáng mát Nhà sẵn sổ, bán full nội thất như ảnh Gần nhà để xe nổi Parking Zone 4 Giá bán: 2,685 tỷ bao phí Liên hệ xem nhà: ***",32.0,83906250.0,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,21.01006,105.7404,6,1,1,,2,2,,1778721062000,1,1,0,0,0,0,0,0,0,0
131442746,chotot_gateway,https://www.chotot.com/131442746.htm,2800000000.0,2.8,Căn hộ/Chung cư,False,Chính chủ nhờ bán căn tập thể tầng 3 - Thanh Xuân - căn góc - hơn 2 tỷ,"Chính chủ nhờ bán căn tập thế tầng 3 - Thanh Xuân - căn góc - hơn 2 tỷ - Vị trí trung tâm, sát đường lớn, gần nhiều trường đại học như ĐH Kiến Trúc, học viện Bưu chính Viễn Thông, học viện An Ninh...đi lại rất thuận tiện - Nhà đã được sửa mới đẹp, chủ tặng toàn bộ nội thất + Thiết kế: 2 phòng ngủ, 1 vệ sinh khép kín + Sổ đỏ riêng chuẩn chỉnh sang tên nhanh chóng LH: Em Liên để xem nhà, gặp trực tiếp chủ ( MTG )",55.0,50909090.90909091,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Bắc,20.99358,105.79821,6,2,1,,,,,1778720653000,0,0,0,0,1,0,0,1,1,1
